lat,long,time,id
43.2530101,-79.9200445,2023-03-23 08:48:01.799000+00:00,4619
43.2530101,-79.9200445,2023-03-23 08:49:02.794000+00:00,4620
43.2530101,-79.9200445,2023-03-23 08:50:02.937000+00:00,4621
43.2530101,-79.9200445,2023-03-23 08:51:03.798000+00:00,4622
43.2530101,-79.9200445,2023-03-23 08:52:04.783000+00:00,4623
43.2530101,-79.9200445,2023-03-23 08:53:05.787000+00:00,4624
43.2530101,-79.9200445,2023-03-23 08:54:05.866000+00:00,4625
43.2530101,-79.9200445,2023-03-23 08:55:06.802000+00:00,4626
43.2530101,-79.9200445,2023-03-23 08:56:07.787000+00:00,4627
43.2530101,-79.9200445,2023-03-23 08:57:07.871000+00:00,4628
43.2530101,-79.9200445,2023-03-23 08:58:08.823000+00:00,4629
43.2530101,-79.9200445,2023-03-23 08:59:09.818000+00:00,4630
43.2530101,-79.9200445,2023-03-23 09:00:10.779000+00:00,4631
43.2530101,-79.9200445,2023-03-23 09:01:11.813000+00:00,4632
43.2530101,-79.9200445,2023-03-23 09:02:12.807000+00:00,4633
43.2530101,-79.9200445,2023-03-23 09:03:13.799000+00:00,4634
43.2530101,-79.9200445,2023-03-23 09:04:13.891000+00:00,4635
43.2530101,-79.9200445,2023-03-23 09:05:14.824000+00:00,4636
43.2530101,-79.9200445,2023-03-23 09:06:15.801000+00:00,4637
43.2530101,-79.9200445,2023-03-23 09:07:16.810000+00:00,4638
43.2530101,-79.9200445,2023-03-23 09:08:17.817000+00:00,4639
43.2530101,-79.9200445,2023-03-23 09:09:18.817000+00:00,4640
43.2530101,-79.9200445,2023-03-23 09:10:18.920000+00:00,4641
43.2530101,-79.9200445,2023-03-23 09:11:19.808000+00:00,4642
43.2530101,-79.9200445,2023-03-23 09:12:20.825000+00:00,4643
43.2530101,-79.9200445,2023-03-23 09:13:21.847000+00:00,4644
43.2530101,-79.9200445,2023-03-23 09:14:21.966000+00:00,4645
43.2530101,-79.9200445,2023-03-23 09:15:22.838000+00:00,4646
43.2530101,-79.9200445,2023-03-23 09:16:23.811000+00:00,4647
43.2530101,-79.9200445,2023-03-23 09:17:24.821000+00:00,4648
43.2530101,-79.9200445,2023-03-23 09:18:25.824000+00:00,4649
43.2530101,-79.9200445,2023-03-23 09:19:56.777000+00:00,4650
43.2530101,-79.9200445,2023-03-23 09:20:56.862000+00:00,4651
43.2530101,-79.9200445,2023-03-23 09:21:57.832000+00:00,4652
43.2530101,-79.9200445,2023-03-23 09:22:58.835000+00:00,4653
43.2530101,-79.9200445,2023-03-23 09:23:58.912000+00:00,4654
43.2530101,-79.9200445,2023-03-23 09:24:59.816000+00:00,4655
43.2530101,-79.9200445,2023-03-23 09:26:00.813000+00:00,4656
43.2530101,-79.9200445,2023-03-23 09:27:01.830000+00:00,4657
43.2530101,-79.9200445,2023-03-23 09:28:01.912000+00:00,4658
43.2530101,-79.9200445,2023-03-23 09:30:40.840000+00:00,4659
43.2530101,-79.9200445,2023-03-23 09:31:41.833000+00:00,4660
43.2530101,-79.9200445,2023-03-23 09:32:41.915000+00:00,4661
43.2530101,-79.9200445,2023-03-23 09:33:51.821000+00:00,4662
43.2530101,-79.9200445,2023-03-23 09:34:52.815000+00:00,4663
43.2530101,-79.9200445,2023-03-23 09:35:53.807000+00:00,4664
43.2530101,-79.9200445,2023-03-23 09:36:54.829000+00:00,4665
43.2530101,-79.9200445,2023-03-23 09:37:55.832000+00:00,4666
43.2530101,-79.9200445,2023-03-23 09:38:56.850000+00:00,4667
43.2530101,-79.9200445,2023-03-23 09:39:57.839000+00:00,4668
43.2530101,-79.9200445,2023-03-23 09:40:58.854000+00:00,4669
43.2530101,-79.9200445,2023-03-23 09:41:59.834000+00:00,4670
43.2530101,-79.9200445,2023-03-23 09:43:00.859000+00:00,4671
43.2530101,-79.9200445,2023-03-23 09:44:01.846000+00:00,4672
43.2530101,-79.9200445,2023-03-23 09:45:02.845000+00:00,4673
43.2530101,-79.9200445,2023-03-23 09:46:03.820000+00:00,4674
43.2530101,-79.9200445,2023-03-23 09:47:03.917000+00:00,4675
43.2530101,-79.9200445,2023-03-23 09:50:56.889000+00:00,4676
43.2530101,-79.9200445,2023-03-23 09:51:57.860000+00:00,4677
43.2530101,-79.9200445,2023-03-23 09:52:58.857000+00:00,4678
43.2530101,-79.9200445,2023-03-23 09:53:58.934000+00:00,4679
43.2530101,-79.9200445,2023-03-23 09:57:54.903000+00:00,4680
43.2530101,-79.9200445,2023-03-23 09:58:55.854000+00:00,4681
43.2530101,-79.9200445,2023-03-23 09:59:56.860000+00:00,4682
43.2530101,-79.9200445,2023-03-23 10:00:56.944000+00:00,4683
43.2530101,-79.9200445,2023-03-23 10:09:31.883000+00:00,4684
43.2530101,-79.9200445,2023-03-23 10:10:31.953000+00:00,4685
43.2530101,-79.9200445,2023-03-23 10:11:32.868000+00:00,4686
43.2530101,-79.9200445,2023-03-23 10:12:33.858000+00:00,4687
43.2530101,-79.9200445,2023-03-23 10:13:34.855000+00:00,4688
43.2530101,-79.9200445,2023-03-23 10:14:34.931000+00:00,4689
43.2530101,-79.9200445,2023-03-23 10:15:35.877000+00:00,4690
43.2530101,-79.9200445,2023-03-23 10:16:36.862000+00:00,4691
43.2530101,-79.9200445,2023-03-23 10:17:37.883000+00:00,4692
43.2530101,-79.9200445,2023-03-23 10:18:38.869000+00:00,4693
43.2530101,-79.9200445,2023-03-23 10:19:38.971000+00:00,4694
43.2530101,-79.9200445,2023-03-23 10:20:39.861000+00:00,4695
43.2530101,-79.9200445,2023-03-23 10:21:40.873000+00:00,4696
43.2530101,-79.9200445,2023-03-23 10:22:41.866000+00:00,4697
43.2530101,-79.9200445,2023-03-23 10:23:41.954000+00:00,4698
43.2530095,-79.9200456,2023-03-23 10:26:09.004000+00:00,4699
43.2531314,-79.9202081,2023-03-23 10:27:09.871000+00:00,4700
43.2531314,-79.9202081,2023-03-23 10:28:10.856000+00:00,4701
43.2531314,-79.9202081,2023-03-23 10:29:10.913000+00:00,4702
43.2531314,-79.9202081,2023-03-23 10:30:10.969000+00:00,4703
43.2531314,-79.9202081,2023-03-23 10:31:11.885000+00:00,4704
43.2531314,-79.9202081,2023-03-23 10:32:12.870000+00:00,4705
43.2531314,-79.9202081,2023-03-23 10:33:13.866000+00:00,4706
43.2531314,-79.9202081,2023-03-23 10:34:14.879000+00:00,4707
43.2531314,-79.9202081,2023-03-23 10:35:15.891000+00:00,4708
43.2531314,-79.9202081,2023-03-23 10:36:16.890000+00:00,4709
43.2531314,-79.9202081,2023-03-23 10:37:16.973000+00:00,4710
43.2531314,-79.9202081,2023-03-23 10:39:08.891000+00:00,4711
43.2531314,-79.9202081,2023-03-23 10:40:09.014000+00:00,4712
43.2531314,-79.9202081,2023-03-23 10:41:09.877000+00:00,4713
43.2531314,-79.9202081,2023-03-23 10:42:10.908000+00:00,4714
43.2531314,-79.9202081,2023-03-23 10:43:11.882000+00:00,4715
43.2531314,-79.9202081,2023-03-23 10:44:12.898000+00:00,4716
43.2531314,-79.9202081,2023-03-23 10:45:13.887000+00:00,4717
43.2531314,-79.9202081,2023-03-23 10:46:14.904000+00:00,4718
43.2531314,-79.9202081,2023-03-23 10:47:15.911000+00:00,4719
43.2531314,-79.9202081,2023-03-23 10:48:16.899000+00:00,4720
43.2531314,-79.9202081,2023-03-23 10:49:17.900000+00:00,4721
43.2531314,-79.9202081,2023-03-23 10:50:18.013000+00:00,4722
43.2531314,-79.9202081,2023-03-23 10:51:18.905000+00:00,4723
43.2531314,-79.9202081,2023-03-23 10:52:19.051000+00:00,4724
43.2531314,-79.9202081,2023-03-23 10:53:19.895000+00:00,4725
43.2531314,-79.9202081,2023-03-23 10:54:20.928000+00:00,4726
43.2531314,-79.9202081,2023-03-23 10:55:21.926000+00:00,4727
43.2531314,-79.9202081,2023-03-23 10:56:22.898000+00:00,4728
43.2531314,-79.9202081,2023-03-23 10:57:22.980000+00:00,4729
43.2531314,-79.9202081,2023-03-23 10:59:57.963000+00:00,4730
43.2531314,-79.9202081,2023-03-23 11:00:58.058000+00:00,4731
43.2531314,-79.9202081,2023-03-23 11:01:58.896000+00:00,4732
43.2531314,-79.9202081,2023-03-23 11:02:59.949000+00:00,4733
43.2531314,-79.9202081,2023-03-23 11:04:00.891000+00:00,4734
43.2531314,-79.9202081,2023-03-23 11:05:01.921000+00:00,4735
43.2531314,-79.9202081,2023-03-23 11:06:02.905000+00:00,4736
43.2531314,-79.9202081,2023-03-23 11:07:03.923000+00:00,4737
43.2531314,-79.9202081,2023-03-23 11:08:04.916000+00:00,4738
43.2531314,-79.9202081,2023-03-23 11:09:05.895000+00:00,4739
43.2531314,-79.9202081,2023-03-23 11:10:05.976000+00:00,4740
43.2531314,-79.9202081,2023-03-23 11:11:06.931000+00:00,4741
43.2531314,-79.9202081,2023-03-23 11:12:07.915000+00:00,4742
43.2531314,-79.9202081,2023-03-23 11:13:08.907000+00:00,4743
43.2531314,-79.9202081,2023-03-23 11:14:09.006000+00:00,4744
43.2531314,-79.9202081,2023-03-23 11:15:09.062000+00:00,4745
43.2531314,-79.9202081,2023-03-23 11:16:09.180000+00:00,4746
43.2531314,-79.9202081,2023-03-23 11:17:09.917000+00:00,4747
43.2531314,-79.9202081,2023-03-23 11:18:10.962000+00:00,4748
43.2531314,-79.9202081,2023-03-23 11:19:11.110000+00:00,4749
43.2531314,-79.9202081,2023-03-23 11:20:11.922000+00:00,4750
43.2531314,-79.9202081,2023-03-23 11:21:12.039000+00:00,4751
43.253003,-79.9200477,2023-03-23 11:28:23.728000+00:00,4752
43.2530073,-79.920042,2023-03-23 11:29:24.649000+00:00,4753
43.2530079,-79.9200439,2023-03-23 11:30:25.517000+00:00,4754
43.2530122,-79.9200496,2023-03-23 11:31:26.417000+00:00,4755
43.2530115,-79.9200499,2023-03-23 11:32:27.356000+00:00,4756
43.2530156,-79.9200557,2023-03-23 11:33:28.657000+00:00,4757
43.2530121,-79.9200506,2023-03-23 11:34:29.931000+00:00,4758
43.2530118,-79.9200511,2023-03-23 11:35:31.673000+00:00,4759
43.2530096,-79.9200535,2023-03-23 11:36:33.659000+00:00,4760
43.2530139,-79.9200459,2023-03-23 11:37:34.635000+00:00,4761
43.2530053,-79.9200449,2023-03-23 11:38:35.682000+00:00,4762
43.2530131,-79.9200496,2023-03-23 11:39:36.611000+00:00,4763
43.2530036,-79.9200387,2023-03-23 11:40:37.708000+00:00,4764
43.2530062,-79.9200518,2023-03-23 11:41:38.665000+00:00,4765
43.2530195,-79.9200649,2023-03-23 11:42:40.701000+00:00,4766
43.2530071,-79.9200527,2023-03-23 11:43:41.653000+00:00,4767
43.2530168,-79.9200501,2023-03-23 11:44:42.667000+00:00,4768
43.25301,-79.9200466,2023-03-23 11:45:43.641000+00:00,4769
43.2530143,-79.9200454,2023-03-23 11:46:44.625000+00:00,4770
43.2530067,-79.9200517,2023-03-23 11:47:45.686000+00:00,4771
43.2530141,-79.920052,2023-03-23 11:48:46.701000+00:00,4772
43.2530133,-79.9200495,2023-03-23 11:49:47.670000+00:00,4773
43.2530111,-79.9200484,2023-03-23 11:50:48.684000+00:00,4774
43.2531573,-79.9201948,2023-03-23 11:51:49.654000+00:00,4775
43.2530194,-79.9200556,2023-03-23 11:52:51.707000+00:00,4776
43.2530077,-79.9200386,2023-03-23 11:53:52.670000+00:00,4777
43.2530184,-79.9200447,2023-03-23 11:54:53.703000+00:00,4778
43.2530198,-79.9200603,2023-03-23 11:55:54.691000+00:00,4779
43.2530123,-79.9200456,2023-03-23 11:56:55.672000+00:00,4780
43.2530088,-79.9200436,2023-03-23 11:57:56.696000+00:00,4781
43.2530241,-79.9200541,2023-03-23 11:58:57.702000+00:00,4782
43.2530111,-79.92005,2023-03-23 11:59:58.699000+00:00,4783
43.2530085,-79.9200445,2023-03-23 12:00:59.699000+00:00,4784
43.2530063,-79.920041,2023-03-23 12:02:00.670000+00:00,4785
43.2530086,-79.9200417,2023-03-23 12:03:01.663000+00:00,4786
43.2530151,-79.9200549,2023-03-23 12:04:02.664000+00:00,4787
43.253013,-79.9200568,2023-03-23 12:05:04.690000+00:00,4788
43.2530061,-79.9200425,2023-03-23 12:06:05.665000+00:00,4789
43.2530079,-79.9200405,2023-03-23 12:07:06.669000+00:00,4790
43.2530072,-79.9200395,2023-03-23 12:08:07.691000+00:00,4791
43.2530036,-79.9200442,2023-03-23 12:09:08.660000+00:00,4792
43.2530074,-79.9200469,2023-03-23 12:10:09.690000+00:00,4793
43.2530051,-79.9200351,2023-03-23 12:11:10.692000+00:00,4794
43.253003,-79.9200437,2023-03-23 12:12:11.577000+00:00,4795
43.2530098,-79.920041,2023-03-23 12:13:12.696000+00:00,4796
43.2530014,-79.9200419,2023-03-23 12:14:14.691000+00:00,4797
43.2530082,-79.9200452,2023-03-23 12:15:15.650000+00:00,4798
43.2530116,-79.9200504,2023-03-23 12:16:16.714000+00:00,4799
43.2530112,-79.9200629,2023-03-23 12:17:17.706000+00:00,4800
43.253003,-79.9200445,2023-03-23 12:18:18.704000+00:00,4801
43.2530121,-79.9200418,2023-03-23 12:19:19.707000+00:00,4802
43.2530146,-79.9200624,2023-03-23 12:20:20.706000+00:00,4803
43.2530107,-79.920053,2023-03-23 12:21:21.732000+00:00,4804
43.2530098,-79.9200418,2023-03-23 12:22:23.722000+00:00,4805
43.2530139,-79.9200548,2023-03-23 12:23:24.704000+00:00,4806
43.2530089,-79.9200439,2023-03-23 12:24:25.698000+00:00,4807
43.2530042,-79.920047,2023-03-23 12:25:26.638000+00:00,4808
43.2530074,-79.920039,2023-03-23 12:26:27.792000+00:00,4809
43.253006,-79.9200469,2023-03-23 12:27:29.676000+00:00,4810
43.253015,-79.9200532,2023-03-23 12:28:30.697000+00:00,4811
43.2530044,-79.9200463,2023-03-23 12:29:31.782000+00:00,4812
43.2530052,-79.9200413,2023-03-23 12:30:32.659000+00:00,4813
43.2530051,-79.9200459,2023-03-23 12:31:33.696000+00:00,4814
43.2530077,-79.9200475,2023-03-23 12:32:34.663000+00:00,4815
43.2530082,-79.9200414,2023-03-23 12:33:35.691000+00:00,4816
43.2530093,-79.92004,2023-03-23 12:34:36.691000+00:00,4817
43.2530093,-79.9200479,2023-03-23 12:35:37.674000+00:00,4818
43.253009,-79.9200406,2023-03-23 12:36:38.737000+00:00,4819
43.2530076,-79.9200423,2023-03-23 12:37:39.727000+00:00,4820
43.2530069,-79.9200619,2023-03-23 12:38:40.739000+00:00,4821
43.2530076,-79.920041,2023-03-23 12:39:41.775000+00:00,4822
43.2530056,-79.9200445,2023-03-23 12:40:42.741000+00:00,4823
43.2530024,-79.9200497,2023-03-23 12:41:43.722000+00:00,4824
43.2530058,-79.92005,2023-03-23 12:42:44.717000+00:00,4825
43.2530076,-79.9200501,2023-03-23 12:43:45.720000+00:00,4826
43.2530029,-79.9200466,2023-03-23 12:44:46.699000+00:00,4827
43.2530089,-79.9200502,2023-03-23 12:45:47.680000+00:00,4828
43.2530031,-79.9200385,2023-03-23 12:46:48.544000+00:00,4829
43.2530017,-79.9200402,2023-03-23 12:47:49.340000+00:00,4830
43.2530023,-79.9200404,2023-03-23 12:48:50.263000+00:00,4831
43.253024,-79.9200512,2023-03-23 12:49:51.199000+00:00,4832
43.2530018,-79.9200388,2023-03-23 12:50:52.740000+00:00,4833
43.2530092,-79.9200452,2023-03-23 12:51:53.730000+00:00,4834
43.2530159,-79.9200448,2023-03-23 12:52:54.644000+00:00,4835
43.2530066,-79.9200372,2023-03-23 12:53:55.418000+00:00,4836
43.2530067,-79.9200403,2023-03-23 12:54:56.340000+00:00,4837
43.25312264,-79.92002815,2023-03-23 12:55:56.999000+00:00,4838
43.25311983,-79.92002663,2023-03-23 12:56:56.999000+00:00,4839
43.25311976,-79.92002893,2023-03-23 12:57:57.999000+00:00,4840
43.2530081,-79.9200597,2023-03-23 12:58:58.444000+00:00,4841
43.2530166,-79.9200632,2023-03-23 12:59:59.382000+00:00,4842
43.2530083,-79.9200497,2023-03-23 13:01:00.291000+00:00,4843
43.253002,-79.9200473,2023-03-23 13:02:01.950000+00:00,4844
43.2530078,-79.9200446,2023-03-23 13:03:03.046000+00:00,4845
43.2530082,-79.9200424,2023-03-23 13:04:03.996000+00:00,4846
43.253029,-79.9200676,2023-03-23 13:05:05.287000+00:00,4847
43.253042,-79.9200761,2023-03-23 13:06:06.737000+00:00,4848
43.2530504,-79.9200737,2023-03-23 13:07:07.975000+00:00,4849
43.2530389,-79.9200698,2023-03-23 13:08:09.400000+00:00,4850
43.2530151,-79.9200486,2023-03-23 13:09:10.659000+00:00,4851
43.2530642,-79.9201164,2023-03-23 13:10:12.387000+00:00,4852
43.2530661,-79.9200905,2023-03-23 13:11:13.676000+00:00,4853
43.2530503,-79.9200801,2023-03-23 13:12:15.408000+00:00,4854
43.2530554,-79.9200836,2023-03-23 13:13:16.727000+00:00,4855
43.2531359,-79.9201633,2023-03-23 13:14:18.041000+00:00,4856
43.2530105,-79.9200441,2023-03-23 13:15:19.421000+00:00,4857
43.2530604,-79.9200923,2023-03-23 13:16:21.502000+00:00,4858
43.253048,-79.9200878,2023-03-23 13:17:23.409000+00:00,4859
43.2530636,-79.9201053,2023-03-23 13:18:24.660000+00:00,4860
43.2530621,-79.9201034,2023-03-23 13:19:25.924000+00:00,4861
43.2530411,-79.9200892,2023-03-23 13:20:27.376000+00:00,4862
43.2530168,-79.9200532,2023-03-23 13:21:28.613000+00:00,4863
43.2531236,-79.9202285,2023-03-23 13:22:30.400000+00:00,4864
43.2534239,-79.920297,2023-03-23 13:23:31.703000+00:00,4865
43.2537916,-79.9199988,2023-03-23 13:24:33.504000+00:00,4866
43.2546724,-79.9195685,2023-03-23 13:25:34.549000+00:00,4867
43.2553888,-79.9193699,2023-03-23 13:26:35.492000+00:00,4868
43.2562969,-79.9190232,2023-03-23 13:27:37.046000+00:00,4869
43.2570509,-79.9185745,2023-03-23 13:28:38.045000+00:00,4870
43.2575126,-79.9188305,2023-03-23 13:29:39.095000+00:00,4871
43.257466,-79.9188847,2023-03-23 13:30:40.125000+00:00,4872
43.25795893,-79.91928639,2023-03-23 13:31:45.822000+00:00,4873
43.2585405,-79.9198011,2023-03-23 13:32:47.005000+00:00,4874
43.2592615,-79.9199419,2023-03-23 13:33:48.054000+00:00,4875
43.25987232,-79.91986299,2023-03-23 13:34:48.577000+00:00,4876
43.2602337,-79.9209075,2023-03-23 13:35:50.171000+00:00,4877
43.2600916,-79.9220082,2023-03-23 13:36:53.392000+00:00,4878
43.2605397,-79.92269192,2023-03-23 13:38:00.362000+00:00,4879
43.2609261,-79.9223232,2023-03-23 13:39:01.432000+00:00,4880
43.261146,-79.9225175,2023-03-23 13:40:02.375000+00:00,4881
43.2610225,-79.9225593,2023-03-23 13:41:03.349000+00:00,4882
43.2611522,-79.9225204,2023-03-23 13:42:04.385000+00:00,4883
43.2609869,-79.922469,2023-03-23 13:43:05.353000+00:00,4884
43.2609974,-79.9225627,2023-03-23 13:44:06.322000+00:00,4885
43.2610232,-79.9225534,2023-03-23 13:45:07.276000+00:00,4886
43.2611074,-79.9224586,2023-03-23 13:46:08.305000+00:00,4887
43.2611136,-79.9224658,2023-03-23 13:47:09.304000+00:00,4888
43.2610724,-79.922438,2023-03-23 13:48:11.059000+00:00,4889
43.2610529,-79.9224356,2023-03-23 13:49:11.890000+00:00,4890
43.2611078,-79.9224538,2023-03-23 13:50:12.787000+00:00,4891
43.261085,-79.9224452,2023-03-23 13:51:13.689000+00:00,4892
43.2610792,-79.9224504,2023-03-23 13:52:14.614000+00:00,4893
43.2610929,-79.9224498,2023-03-23 13:53:16.063000+00:00,4894
43.2610892,-79.9224682,2023-03-23 13:54:17.077000+00:00,4895
43.2610923,-79.9224525,2023-03-23 13:55:17.976000+00:00,4896
43.2611018,-79.9224528,2023-03-23 13:56:19.104000+00:00,4897
43.2610893,-79.9224475,2023-03-23 13:57:20.079000+00:00,4898
43.2611136,-79.922459,2023-03-23 13:58:21.098000+00:00,4899
43.2611356,-79.9224937,2023-03-23 13:59:22.153000+00:00,4900
43.2611806,-79.9223955,2023-03-23 14:00:23.022000+00:00,4901
43.2611595,-79.9225127,2023-03-23 14:01:24.046000+00:00,4902
43.2611557,-79.9225221,2023-03-23 14:02:25.077000+00:00,4903
43.2611801,-79.9223674,2023-03-23 14:03:26.115000+00:00,4904
43.2611629,-79.9225286,2023-03-23 14:04:27.077000+00:00,4905
43.2611629,-79.9225286,2023-03-23 14:05:28.135000+00:00,4906
43.2611835,-79.9223826,2023-03-23 14:06:30.120000+00:00,4907
43.2611805,-79.9223929,2023-03-23 14:07:31.163000+00:00,4908
43.2611827,-79.9223859,2023-03-23 14:08:32.126000+00:00,4909
43.2611741,-79.9225513,2023-03-23 14:09:33.140000+00:00,4910
43.2611614,-79.9225187,2023-03-23 14:10:34.084000+00:00,4911
43.2611834,-79.9223891,2023-03-23 14:11:35.096000+00:00,4912
43.2611821,-79.9223952,2023-03-23 14:12:36.012000+00:00,4913
43.2611707,-79.9225285,2023-03-23 14:13:37.096000+00:00,4914
43.2611877,-79.9223952,2023-03-23 14:14:38.079000+00:00,4915
43.261182,-79.9223915,2023-03-23 14:15:39.099000+00:00,4916
43.2611756,-79.9225253,2023-03-23 14:16:41.064000+00:00,4917
43.2611839,-79.922388,2023-03-23 14:17:42.068000+00:00,4918
43.2611848,-79.9223771,2023-03-23 14:18:43.151000+00:00,4919
43.2611659,-79.9225324,2023-03-23 14:19:44.109000+00:00,4920
43.2611641,-79.9225177,2023-03-23 14:20:45.154000+00:00,4921
43.2611827,-79.9223861,2023-03-23 14:21:47.169000+00:00,4922
43.261182,-79.9223907,2023-03-23 14:22:48.187000+00:00,4923
43.2611344,-79.9224927,2023-03-23 14:23:49.160000+00:00,4924
43.2611247,-79.9224787,2023-03-23 14:24:51.217000+00:00,4925
43.2611696,-79.9223875,2023-03-23 14:25:52.400000+00:00,4926
43.2611277,-79.9224615,2023-03-23 14:26:53.370000+00:00,4927
43.2611696,-79.9223895,2023-03-23 14:27:54.400000+00:00,4928
43.2611696,-79.9223872,2023-03-23 14:28:55.503000+00:00,4929
43.2611698,-79.9223895,2023-03-23 14:29:56.544000+00:00,4930
43.2611391,-79.9224985,2023-03-23 14:30:57.511000+00:00,4931
43.2611772,-79.9223773,2023-03-23 14:31:59.126000+00:00,4932
43.2611703,-79.9223778,2023-03-23 14:33:00.099000+00:00,4933
43.2611243,-79.9224646,2023-03-23 14:34:01.133000+00:00,4934
43.2611263,-79.9224811,2023-03-23 14:35:02.122000+00:00,4935
43.2611717,-79.9223855,2023-03-23 14:36:03.122000+00:00,4936
43.2611705,-79.9223826,2023-03-23 14:37:04.118000+00:00,4937
43.2611274,-79.9224826,2023-03-23 14:38:05.122000+00:00,4938
43.2611702,-79.9223837,2023-03-23 14:39:07.199000+00:00,4939
43.2611453,-79.9225073,2023-03-23 14:40:08.114000+00:00,4940
43.2611465,-79.9225093,2023-03-23 14:41:08.392000+00:00,4941
43.2611465,-79.9225093,2023-03-23 14:42:09.382000+00:00,4942
43.2611465,-79.9225093,2023-03-23 14:43:09.464000+00:00,4943
43.2611465,-79.9225093,2023-03-23 14:44:10.384000+00:00,4944
43.2611465,-79.9225093,2023-03-23 14:45:11.387000+00:00,4945
43.2611465,-79.9225093,2023-03-23 14:46:11.445000+00:00,4946
43.2611465,-79.9225093,2023-03-23 14:47:11.537000+00:00,4947
43.2611465,-79.9225093,2023-03-23 14:48:12.404000+00:00,4948
43.2611465,-79.9225093,2023-03-23 14:49:13.386000+00:00,4949
43.2611465,-79.9225093,2023-03-23 14:50:13.428000+00:00,4950
43.2611465,-79.9225093,2023-03-23 14:51:14.383000+00:00,4951
43.2611465,-79.9225093,2023-03-23 14:52:15.407000+00:00,4952
43.2611465,-79.9225093,2023-03-23 14:53:16.446000+00:00,4953
43.2611465,-79.9225093,2023-03-23 14:54:17.390000+00:00,4954
43.2611465,-79.9225093,2023-03-23 14:55:17.476000+00:00,4955
43.2610359,-79.9224377,2023-03-23 14:57:53.639000+00:00,4956
43.2611817,-79.9223689,2023-03-23 14:58:54.590000+00:00,4957
43.2611829,-79.9223753,2023-03-23 14:59:55.568000+00:00,4958
43.2611409,-79.9225,2023-03-23 15:00:56.590000+00:00,4959
43.2611475,-79.9225098,2023-03-23 15:01:58.168000+00:00,4960
43.2611567,-79.9225033,2023-03-23 15:02:59.191000+00:00,4961
43.2611815,-79.922372,2023-03-23 15:04:00.154000+00:00,4962
43.2611815,-79.9223738,2023-03-23 15:05:01.194000+00:00,4963
43.2611445,-79.9225119,2023-03-23 15:06:02.178000+00:00,4964
43.2611808,-79.9223688,2023-03-23 15:07:38.274000+00:00,4965
43.2611818,-79.9223711,2023-03-23 15:08:39.171000+00:00,4966
43.261181,-79.9223753,2023-03-23 15:09:40.195000+00:00,4967
43.2611452,-79.9224759,2023-03-23 15:10:41.209000+00:00,4968
43.2611454,-79.9225072,2023-03-23 15:11:42.277000+00:00,4969
43.2611357,-79.9224935,2023-03-23 15:12:47.789000+00:00,4970
43.2611795,-79.9223711,2023-03-23 15:13:49.209000+00:00,4971
43.261141,-79.9225004,2023-03-23 15:14:50.138000+00:00,4972
43.2611417,-79.9225016,2023-03-23 15:15:51.186000+00:00,4973
43.2611535,-79.9225191,2023-03-23 15:16:52.215000+00:00,4974
43.2611578,-79.922506,2023-03-23 15:17:53.233000+00:00,4975
43.2611807,-79.9223685,2023-03-23 15:18:54.147000+00:00,4976
43.2611801,-79.9223694,2023-03-23 15:19:55.109000+00:00,4977
43.2611815,-79.9223706,2023-03-23 15:20:56.197000+00:00,4978
43.2611813,-79.9223703,2023-03-23 15:21:57.217000+00:00,4979
43.2611804,-79.9223689,2023-03-23 15:22:59.193000+00:00,4980
43.2611814,-79.9223704,2023-03-23 15:24:00.181000+00:00,4981
43.2611805,-79.9223712,2023-03-23 15:25:01.208000+00:00,4982
43.2611803,-79.9223716,2023-03-23 15:26:02.166000+00:00,4983
43.2611345,-79.9224923,2023-03-23 15:27:03.148000+00:00,4984
43.2611506,-79.9224888,2023-03-23 15:28:05.220000+00:00,4985
43.2611818,-79.9223718,2023-03-23 15:29:06.189000+00:00,4986
43.2611811,-79.9223677,2023-03-23 15:30:07.226000+00:00,4987
43.2611551,-79.9225216,2023-03-23 15:31:08.184000+00:00,4988
43.2611542,-79.9224867,2023-03-23 15:32:09.253000+00:00,4989
43.2611572,-79.9224953,2023-03-23 15:33:10.264000+00:00,4990
43.2611515,-79.9225165,2023-03-23 15:34:11.188000+00:00,4991
43.2611487,-79.9225118,2023-03-23 15:35:12.216000+00:00,4992
43.261182,-79.922377,2023-03-23 15:36:13.192000+00:00,4993
43.2611773,-79.9223743,2023-03-23 15:37:14.204000+00:00,4994
43.2611714,-79.9223913,2023-03-23 15:38:15.151000+00:00,4995
43.2611722,-79.9223861,2023-03-23 15:39:16.178000+00:00,4996
43.2611709,-79.9223877,2023-03-23 15:40:17.165000+00:00,4997
43.2611178,-79.9224734,2023-03-23 15:41:19.190000+00:00,4998
43.2611764,-79.9223719,2023-03-23 15:42:20.220000+00:00,4999
43.2611715,-79.9223849,2023-03-23 15:43:21.224000+00:00,5000
43.261186,-79.9223969,2023-03-23 15:44:22.251000+00:00,5001
43.2611789,-79.922378,2023-03-23 15:45:23.203000+00:00,5002
43.2611697,-79.9225435,2023-03-23 15:46:59.183000+00:00,5003
43.2611675,-79.9225325,2023-03-23 15:48:00.211000+00:00,5004
43.2611804,-79.9224051,2023-03-23 15:49:01.225000+00:00,5005
43.2611608,-79.9225266,2023-03-23 15:50:02.187000+00:00,5006
43.2611634,-79.922529,2023-03-23 15:51:03.201000+00:00,5007
