lat,long,time
51.34016,-0.248981,2023-01-13 16:32:17+00:00
51.340137,-0.24901,2023-01-13 16:32:18+00:00
51.340109,-0.249049,2023-01-13 16:32:19+00:00
51.340085,-0.249087,2023-01-13 16:32:20+00:00
51.34006,-0.249124,2023-01-13 16:32:21+00:00
51.340041,-0.249161,2023-01-13 16:32:22+00:00
51.340026,-0.249213,2023-01-13 16:32:23+00:00
51.340017,-0.249269,2023-01-13 16:32:24+00:00
51.340011,-0.249334,2023-01-13 16:32:25+00:00
51.340008,-0.249389,2023-01-13 16:32:26+00:00
51.340001,-0.249443,2023-01-13 16:32:27+00:00
51.339989,-0.249482,2023-01-13 16:32:28+00:00
51.339969,-0.249527,2023-01-13 16:32:29+00:00
51.339949,-0.249559,2023-01-13 16:32:30+00:00
51.339924,-0.24959,2023-01-13 16:32:31+00:00
51.339902,-0.249613,2023-01-13 16:32:32+00:00
51.339876,-0.249633,2023-01-13 16:32:33+00:00
51.339848,-0.249642,2023-01-13 16:32:34+00:00
51.339816,-0.249642,2023-01-13 16:32:35+00:00
51.339786,-0.249634,2023-01-13 16:32:36+00:00
51.339758,-0.249613,2023-01-13 16:32:37+00:00
51.339734,-0.249593,2023-01-13 16:32:38+00:00
51.339705,-0.249567,2023-01-13 16:32:39+00:00
51.33968,-0.249547,2023-01-13 16:32:40+00:00
51.339652,-0.249522,2023-01-13 16:32:41+00:00
51.339628,-0.249503,2023-01-13 16:32:42+00:00
51.339602,-0.249476,2023-01-13 16:32:43+00:00
51.339579,-0.249453,2023-01-13 16:32:44+00:00
51.339553,-0.249428,2023-01-13 16:32:45+00:00
51.339528,-0.249407,2023-01-13 16:32:46+00:00
51.339503,-0.249383,2023-01-13 16:32:47+00:00
51.339476,-0.249359,2023-01-13 16:32:48+00:00
51.339452,-0.249338,2023-01-13 16:32:49+00:00
51.339422,-0.249319,2023-01-13 16:32:50+00:00
51.339397,-0.249295,2023-01-13 16:32:51+00:00
51.339371,-0.249271,2023-01-13 16:32:52+00:00
51.339345,-0.249247,2023-01-13 16:32:53+00:00
51.339319,-0.249229,2023-01-13 16:32:54+00:00
51.339295,-0.249208,2023-01-13 16:32:55+00:00
51.339264,-0.249183,2023-01-13 16:32:56+00:00
51.339239,-0.249155,2023-01-13 16:32:57+00:00
51.33921,-0.249131,2023-01-13 16:32:58+00:00
51.339183,-0.24911,2023-01-13 16:32:59+00:00
51.339151,-0.249089,2023-01-13 16:33:00+00:00
51.339122,-0.24907,2023-01-13 16:33:01+00:00
51.339095,-0.24904,2023-01-13 16:33:02+00:00
51.339077,-0.249004,2023-01-13 16:33:03+00:00
51.339064,-0.248953,2023-01-13 16:33:04+00:00
51.33906,-0.248904,2023-01-13 16:33:05+00:00
51.339063,-0.248844,2023-01-13 16:33:06+00:00
51.339072,-0.248793,2023-01-13 16:33:07+00:00
51.33909,-0.248743,2023-01-13 16:33:08+00:00
51.339106,-0.248703,2023-01-13 16:33:09+00:00
51.339128,-0.248656,2023-01-13 16:33:10+00:00
51.339154,-0.248625,2023-01-13 16:33:11+00:00
51.33919,-0.248598,2023-01-13 16:33:12+00:00
51.339223,-0.248579,2023-01-13 16:33:13+00:00
51.339263,-0.248571,2023-01-13 16:33:14+00:00
51.339298,-0.248556,2023-01-13 16:33:15+00:00
51.339335,-0.24854,2023-01-13 16:33:16+00:00
51.339363,-0.248518,2023-01-13 16:33:17+00:00
51.339394,-0.24849,2023-01-13 16:33:18+00:00
51.339421,-0.248463,2023-01-13 16:33:19+00:00
51.339445,-0.248432,2023-01-13 16:33:20+00:00
51.339472,-0.2484,2023-01-13 16:33:21+00:00
51.339499,-0.248378,2023-01-13 16:33:22+00:00
51.339527,-0.248373,2023-01-13 16:33:23+00:00
51.339553,-0.248393,2023-01-13 16:33:24+00:00
51.33958,-0.248424,2023-01-13 16:33:25+00:00
51.339606,-0.248473,2023-01-13 16:33:26+00:00
51.339623,-0.248518,2023-01-13 16:33:27+00:00
51.339643,-0.248572,2023-01-13 16:33:28+00:00
51.33966,-0.248621,2023-01-13 16:33:29+00:00
51.33968,-0.24867,2023-01-13 16:33:30+00:00
51.339698,-0.248717,2023-01-13 16:33:31+00:00
51.339715,-0.248762,2023-01-13 16:33:32+00:00
51.339734,-0.248812,2023-01-13 16:33:33+00:00
51.339752,-0.248855,2023-01-13 16:33:34+00:00
51.339773,-0.248896,2023-01-13 16:33:35+00:00
51.339793,-0.248935,2023-01-13 16:33:36+00:00
51.339817,-0.248973,2023-01-13 16:33:37+00:00
51.339838,-0.249009,2023-01-13 16:33:38+00:00
51.339862,-0.249045,2023-01-13 16:33:39+00:00
51.339883,-0.249079,2023-01-13 16:33:40+00:00
51.339908,-0.249117,2023-01-13 16:33:41+00:00
51.339933,-0.249157,2023-01-13 16:33:42+00:00
51.339957,-0.249207,2023-01-13 16:33:43+00:00
51.339976,-0.24925,2023-01-13 16:33:44+00:00
51.339994,-0.249299,2023-01-13 16:33:45+00:00
51.340007,-0.249349,2023-01-13 16:33:46+00:00
51.34001,-0.249411,2023-01-13 16:33:47+00:00
51.340008,-0.249466,2023-01-13 16:33:48+00:00
51.34,-0.249515,2023-01-13 16:33:49+00:00
51.339983,-0.249549,2023-01-13 16:33:50+00:00
51.339958,-0.249588,2023-01-13 16:33:51+00:00
51.339931,-0.249623,2023-01-13 16:33:52+00:00
51.339901,-0.249647,2023-01-13 16:33:53+00:00
51.339869,-0.24966,2023-01-13 16:33:54+00:00
51.339829,-0.249669,2023-01-13 16:33:55+00:00
51.339795,-0.249668,2023-01-13 16:33:56+00:00
51.339759,-0.249657,2023-01-13 16:33:57+00:00
51.339733,-0.249637,2023-01-13 16:33:58+00:00
51.339706,-0.249615,2023-01-13 16:33:59+00:00
51.339679,-0.249596,2023-01-13 16:34:00+00:00
51.339652,-0.249574,2023-01-13 16:34:01+00:00
51.339627,-0.249554,2023-01-13 16:34:02+00:00
51.339593,-0.249528,2023-01-13 16:34:03+00:00
51.339565,-0.249503,2023-01-13 16:34:04+00:00
51.339534,-0.249471,2023-01-13 16:34:05+00:00
51.339508,-0.24944,2023-01-13 16:34:06+00:00
51.339475,-0.249411,2023-01-13 16:34:07+00:00
51.339447,-0.249382,2023-01-13 16:34:08+00:00
51.339419,-0.249357,2023-01-13 16:34:09+00:00
51.339397,-0.249333,2023-01-13 16:34:10+00:00
51.339368,-0.249306,2023-01-13 16:34:11+00:00
51.339345,-0.249284,2023-01-13 16:34:12+00:00
51.339314,-0.249257,2023-01-13 16:34:13+00:00
51.33929,-0.249233,2023-01-13 16:34:14+00:00
51.33926,-0.249208,2023-01-13 16:34:15+00:00
51.339237,-0.249188,2023-01-13 16:34:16+00:00
51.339206,-0.24916,2023-01-13 16:34:17+00:00
51.33918,-0.249137,2023-01-13 16:34:18+00:00
51.339147,-0.249109,2023-01-13 16:34:19+00:00
51.33912,-0.249086,2023-01-13 16:34:20+00:00
51.339088,-0.24906,2023-01-13 16:34:21+00:00
51.33906,-0.249041,2023-01-13 16:34:22+00:00
51.33903,-0.249016,2023-01-13 16:34:23+00:00
51.339006,-0.248996,2023-01-13 16:34:24+00:00
51.338981,-0.248973,2023-01-13 16:34:25+00:00
51.338958,-0.248951,2023-01-13 16:34:26+00:00
51.33893,-0.248927,2023-01-13 16:34:27+00:00
51.338906,-0.248905,2023-01-13 16:34:28+00:00
51.338878,-0.248879,2023-01-13 16:34:29+00:00
51.338851,-0.248861,2023-01-13 16:34:30+00:00
51.338822,-0.248836,2023-01-13 16:34:31+00:00
51.338794,-0.248816,2023-01-13 16:34:32+00:00
51.338765,-0.248791,2023-01-13 16:34:33+00:00
51.338736,-0.248767,2023-01-13 16:34:34+00:00
51.338706,-0.248739,2023-01-13 16:34:35+00:00
51.338682,-0.248713,2023-01-13 16:34:36+00:00
51.338658,-0.248686,2023-01-13 16:34:37+00:00
51.338633,-0.248663,2023-01-13 16:34:38+00:00
51.338605,-0.248638,2023-01-13 16:34:39+00:00
51.338572,-0.248617,2023-01-13 16:34:40+00:00
51.338543,-0.248594,2023-01-13 16:34:41+00:00
51.338515,-0.248571,2023-01-13 16:34:42+00:00
51.338494,-0.248552,2023-01-13 16:34:43+00:00
51.33847,-0.24853,2023-01-13 16:34:44+00:00
51.338445,-0.248509,2023-01-13 16:34:45+00:00
51.338418,-0.248485,2023-01-13 16:34:46+00:00
51.338398,-0.248464,2023-01-13 16:34:47+00:00
51.338368,-0.24844,2023-01-13 16:34:48+00:00
51.338337,-0.248414,2023-01-13 16:34:49+00:00
51.338309,-0.248386,2023-01-13 16:34:50+00:00
51.338285,-0.248362,2023-01-13 16:34:51+00:00
51.338254,-0.248333,2023-01-13 16:34:52+00:00
51.338229,-0.24831,2023-01-13 16:34:53+00:00
51.338199,-0.248281,2023-01-13 16:34:54+00:00
51.338174,-0.248261,2023-01-13 16:34:55+00:00
51.338143,-0.248234,2023-01-13 16:34:56+00:00
51.338117,-0.24821,2023-01-13 16:34:57+00:00
51.338088,-0.24819,2023-01-13 16:34:58+00:00
51.338059,-0.248168,2023-01-13 16:34:59+00:00
51.338028,-0.248146,2023-01-13 16:35:00+00:00
51.338004,-0.248128,2023-01-13 16:35:01+00:00
51.337964,-0.248091,2023-01-13 16:35:02+00:00
51.337951,-0.248079,2023-01-13 16:35:03+00:00
51.337907,-0.248036,2023-01-13 16:35:04+00:00
51.337894,-0.248023,2023-01-13 16:35:05+00:00
51.337864,-0.247999,2023-01-13 16:35:06+00:00
51.337834,-0.247975,2023-01-13 16:35:07+00:00
51.337807,-0.247948,2023-01-13 16:35:08+00:00
51.337779,-0.247922,2023-01-13 16:35:09+00:00
51.337751,-0.247896,2023-01-13 16:35:10+00:00
51.337727,-0.247875,2023-01-13 16:35:11+00:00
51.337706,-0.247849,2023-01-13 16:35:12+00:00
51.337684,-0.247826,2023-01-13 16:35:13+00:00
51.337657,-0.247802,2023-01-13 16:35:14+00:00
51.337628,-0.24778,2023-01-13 16:35:15+00:00
51.337601,-0.247757,2023-01-13 16:35:16+00:00
51.33757,-0.247736,2023-01-13 16:35:17+00:00
51.337543,-0.247715,2023-01-13 16:35:18+00:00
51.337514,-0.247696,2023-01-13 16:35:19+00:00
51.337488,-0.247673,2023-01-13 16:35:20+00:00
51.33746,-0.247651,2023-01-13 16:35:21+00:00
51.337434,-0.247627,2023-01-13 16:35:22+00:00
51.337406,-0.247604,2023-01-13 16:35:23+00:00
51.337382,-0.247579,2023-01-13 16:35:24+00:00
51.337351,-0.247553,2023-01-13 16:35:25+00:00
51.337327,-0.247529,2023-01-13 16:35:26+00:00
51.337305,-0.247505,2023-01-13 16:35:27+00:00
51.337283,-0.247483,2023-01-13 16:35:28+00:00
51.337258,-0.247456,2023-01-13 16:35:29+00:00
51.337231,-0.247429,2023-01-13 16:35:30+00:00
51.337203,-0.247401,2023-01-13 16:35:31+00:00
51.337177,-0.247378,2023-01-13 16:35:32+00:00
51.337148,-0.24735,2023-01-13 16:35:33+00:00
51.33712,-0.247324,2023-01-13 16:35:34+00:00
51.337088,-0.247298,2023-01-13 16:35:35+00:00
51.337058,-0.247274,2023-01-13 16:35:36+00:00
51.337031,-0.247255,2023-01-13 16:35:37+00:00
51.337004,-0.247234,2023-01-13 16:35:38+00:00
51.336967,-0.247207,2023-01-13 16:35:39+00:00
51.336938,-0.247186,2023-01-13 16:35:40+00:00
51.336904,-0.247162,2023-01-13 16:35:41+00:00
51.33688,-0.247143,2023-01-13 16:35:42+00:00
51.336854,-0.247119,2023-01-13 16:35:43+00:00
51.336824,-0.247092,2023-01-13 16:35:44+00:00
51.336792,-0.247067,2023-01-13 16:35:45+00:00
51.336765,-0.247044,2023-01-13 16:35:46+00:00
51.336736,-0.247015,2023-01-13 16:35:47+00:00
51.33671,-0.246989,2023-01-13 16:35:48+00:00
51.336677,-0.24696,2023-01-13 16:35:49+00:00
51.336651,-0.246935,2023-01-13 16:35:50+00:00
51.33662,-0.246912,2023-01-13 16:35:51+00:00
51.336597,-0.246894,2023-01-13 16:35:52+00:00
51.336566,-0.246869,2023-01-13 16:35:53+00:00
51.336539,-0.246845,2023-01-13 16:35:54+00:00
51.336507,-0.246818,2023-01-13 16:35:55+00:00
51.336483,-0.246797,2023-01-13 16:35:56+00:00
51.336455,-0.246772,2023-01-13 16:35:57+00:00
51.336433,-0.246753,2023-01-13 16:35:58+00:00
51.336407,-0.246731,2023-01-13 16:35:59+00:00
51.336378,-0.246708,2023-01-13 16:36:00+00:00
51.336345,-0.24669,2023-01-13 16:36:01+00:00
51.336317,-0.246673,2023-01-13 16:36:02+00:00
51.336288,-0.246652,2023-01-13 16:36:03+00:00
51.336259,-0.246626,2023-01-13 16:36:04+00:00
51.336228,-0.246602,2023-01-13 16:36:05+00:00
51.336202,-0.246575,2023-01-13 16:36:06+00:00
51.336175,-0.246544,2023-01-13 16:36:07+00:00
51.336149,-0.246513,2023-01-13 16:36:08+00:00
51.336122,-0.246482,2023-01-13 16:36:09+00:00
51.336098,-0.246453,2023-01-13 16:36:10+00:00
51.336071,-0.246425,2023-01-13 16:36:11+00:00
51.33605,-0.246398,2023-01-13 16:36:12+00:00
51.336023,-0.246368,2023-01-13 16:36:13+00:00
51.335996,-0.246342,2023-01-13 16:36:14+00:00
51.335963,-0.24631,2023-01-13 16:36:15+00:00
51.335935,-0.246287,2023-01-13 16:36:16+00:00
51.335905,-0.246267,2023-01-13 16:36:17+00:00
51.335879,-0.246246,2023-01-13 16:36:18+00:00
51.335849,-0.246223,2023-01-13 16:36:19+00:00
51.335822,-0.246207,2023-01-13 16:36:20+00:00
51.335791,-0.24619,2023-01-13 16:36:21+00:00
51.33576,-0.246174,2023-01-13 16:36:22+00:00
51.335728,-0.246155,2023-01-13 16:36:23+00:00
51.335698,-0.24614,2023-01-13 16:36:24+00:00
51.33567,-0.246125,2023-01-13 16:36:25+00:00
51.335646,-0.246103,2023-01-13 16:36:26+00:00
51.335619,-0.246082,2023-01-13 16:36:27+00:00
51.335591,-0.246064,2023-01-13 16:36:28+00:00
51.33556,-0.246046,2023-01-13 16:36:29+00:00
51.335534,-0.24603,2023-01-13 16:36:30+00:00
51.335509,-0.246012,2023-01-13 16:36:31+00:00
51.335479,-0.245992,2023-01-13 16:36:32+00:00
51.335448,-0.245976,2023-01-13 16:36:33+00:00
51.335419,-0.245954,2023-01-13 16:36:34+00:00
51.335386,-0.245931,2023-01-13 16:36:35+00:00
51.33536,-0.245911,2023-01-13 16:36:36+00:00
51.335333,-0.245888,2023-01-13 16:36:37+00:00
51.335309,-0.245866,2023-01-13 16:36:38+00:00
51.335281,-0.245839,2023-01-13 16:36:39+00:00
51.335259,-0.245815,2023-01-13 16:36:40+00:00
51.335232,-0.245786,2023-01-13 16:36:41+00:00
51.335208,-0.245762,2023-01-13 16:36:42+00:00
51.335182,-0.245728,2023-01-13 16:36:43+00:00
51.33516,-0.245702,2023-01-13 16:36:44+00:00
51.335133,-0.245673,2023-01-13 16:36:45+00:00
51.335107,-0.245647,2023-01-13 16:36:46+00:00
51.335078,-0.245614,2023-01-13 16:36:47+00:00
51.335055,-0.245592,2023-01-13 16:36:48+00:00
51.335026,-0.245564,2023-01-13 16:36:49+00:00
51.335003,-0.245538,2023-01-13 16:36:50+00:00
51.334976,-0.245509,2023-01-13 16:36:51+00:00
51.334952,-0.245482,2023-01-13 16:36:52+00:00
51.334922,-0.245448,2023-01-13 16:36:53+00:00
51.334898,-0.245422,2023-01-13 16:36:54+00:00
51.334869,-0.245391,2023-01-13 16:36:55+00:00
51.334846,-0.245367,2023-01-13 16:36:56+00:00
51.33482,-0.245336,2023-01-13 16:36:57+00:00
51.334798,-0.24531,2023-01-13 16:36:58+00:00
51.334771,-0.245281,2023-01-13 16:36:59+00:00
51.334745,-0.245263,2023-01-13 16:37:00+00:00
51.334719,-0.245246,2023-01-13 16:37:01+00:00
51.334691,-0.245227,2023-01-13 16:37:02+00:00
51.334662,-0.245208,2023-01-13 16:37:03+00:00
51.334635,-0.245185,2023-01-13 16:37:04+00:00
51.33461,-0.245153,2023-01-13 16:37:05+00:00
51.334596,-0.245109,2023-01-13 16:37:06+00:00
51.334593,-0.245062,2023-01-13 16:37:07+00:00
51.334608,-0.245026,2023-01-13 16:37:08+00:00
51.334631,-0.244994,2023-01-13 16:37:09+00:00
51.334662,-0.244994,2023-01-13 16:37:10+00:00
51.334694,-0.245006,2023-01-13 16:37:11+00:00
51.334726,-0.245028,2023-01-13 16:37:12+00:00
51.334761,-0.245054,2023-01-13 16:37:13+00:00
51.334799,-0.245079,2023-01-13 16:37:14+00:00
51.334832,-0.245105,2023-01-13 16:37:15+00:00
51.334868,-0.245134,2023-01-13 16:37:16+00:00
51.3349,-0.245157,2023-01-13 16:37:17+00:00
51.334934,-0.245186,2023-01-13 16:37:18+00:00
51.334963,-0.245205,2023-01-13 16:37:19+00:00
51.334997,-0.245232,2023-01-13 16:37:20+00:00
51.335025,-0.245251,2023-01-13 16:37:21+00:00
51.335058,-0.245276,2023-01-13 16:37:22+00:00
51.335089,-0.245295,2023-01-13 16:37:23+00:00
51.335118,-0.245313,2023-01-13 16:37:24+00:00
51.335152,-0.245335,2023-01-13 16:37:25+00:00
51.33518,-0.245356,2023-01-13 16:37:26+00:00
51.335208,-0.245375,2023-01-13 16:37:27+00:00
51.335234,-0.245392,2023-01-13 16:37:28+00:00
51.335266,-0.245416,2023-01-13 16:37:29+00:00
51.335296,-0.245436,2023-01-13 16:37:30+00:00
51.335329,-0.245458,2023-01-13 16:37:31+00:00
51.335362,-0.245478,2023-01-13 16:37:32+00:00
51.335402,-0.245505,2023-01-13 16:37:33+00:00
51.33543,-0.245529,2023-01-13 16:37:34+00:00
51.335464,-0.245557,2023-01-13 16:37:35+00:00
51.335491,-0.245578,2023-01-13 16:37:36+00:00
51.33552,-0.245604,2023-01-13 16:37:37+00:00
51.335548,-0.245625,2023-01-13 16:37:38+00:00
51.335574,-0.245649,2023-01-13 16:37:39+00:00
51.335604,-0.245673,2023-01-13 16:37:40+00:00
51.335633,-0.2457,2023-01-13 16:37:41+00:00
51.335667,-0.245727,2023-01-13 16:37:42+00:00
51.335697,-0.245754,2023-01-13 16:37:43+00:00
51.335729,-0.24578,2023-01-13 16:37:44+00:00
51.335755,-0.245804,2023-01-13 16:37:45+00:00
51.335785,-0.245833,2023-01-13 16:37:46+00:00
51.335815,-0.24586,2023-01-13 16:37:47+00:00
51.335844,-0.245892,2023-01-13 16:37:48+00:00
51.335869,-0.245924,2023-01-13 16:37:49+00:00
51.335896,-0.245952,2023-01-13 16:37:50+00:00
51.335918,-0.245977,2023-01-13 16:37:51+00:00
51.335945,-0.246005,2023-01-13 16:37:52+00:00
51.335975,-0.246037,2023-01-13 16:37:53+00:00
51.336009,-0.246065,2023-01-13 16:37:54+00:00
51.336042,-0.246089,2023-01-13 16:37:55+00:00
51.336071,-0.246116,2023-01-13 16:37:56+00:00
51.336099,-0.246136,2023-01-13 16:37:57+00:00
51.336131,-0.24616,2023-01-13 16:37:58+00:00
51.336164,-0.246179,2023-01-13 16:37:59+00:00
51.336199,-0.246199,2023-01-13 16:38:00+00:00
51.33623,-0.246219,2023-01-13 16:38:01+00:00
51.336268,-0.246241,2023-01-13 16:38:02+00:00
51.336301,-0.246261,2023-01-13 16:38:03+00:00
51.336335,-0.246287,2023-01-13 16:38:04+00:00
51.336371,-0.246309,2023-01-13 16:38:05+00:00
51.336408,-0.246335,2023-01-13 16:38:06+00:00
51.33644,-0.246357,2023-01-13 16:38:07+00:00
51.336469,-0.246382,2023-01-13 16:38:08+00:00
51.336497,-0.246406,2023-01-13 16:38:09+00:00
51.336527,-0.246429,2023-01-13 16:38:10+00:00
51.336559,-0.246457,2023-01-13 16:38:11+00:00
51.336586,-0.246488,2023-01-13 16:38:12+00:00
51.33661,-0.246521,2023-01-13 16:38:13+00:00
51.33663,-0.246553,2023-01-13 16:38:14+00:00
51.336656,-0.246587,2023-01-13 16:38:15+00:00
51.336684,-0.246623,2023-01-13 16:38:16+00:00
51.336713,-0.246649,2023-01-13 16:38:17+00:00
51.336741,-0.246676,2023-01-13 16:38:18+00:00
51.336772,-0.246703,2023-01-13 16:38:19+00:00
51.336802,-0.246732,2023-01-13 16:38:20+00:00
51.336833,-0.246758,2023-01-13 16:38:21+00:00
51.33686,-0.246784,2023-01-13 16:38:22+00:00
51.33689,-0.246811,2023-01-13 16:38:23+00:00
51.336925,-0.246836,2023-01-13 16:38:24+00:00
51.336962,-0.24686,2023-01-13 16:38:25+00:00
51.336999,-0.246887,2023-01-13 16:38:26+00:00
51.337033,-0.246908,2023-01-13 16:38:27+00:00
51.337062,-0.24693,2023-01-13 16:38:28+00:00
51.337093,-0.246951,2023-01-13 16:38:29+00:00
51.337119,-0.246976,2023-01-13 16:38:30+00:00
51.337148,-0.247002,2023-01-13 16:38:31+00:00
51.337179,-0.247029,2023-01-13 16:38:32+00:00
51.337206,-0.247058,2023-01-13 16:38:33+00:00
51.337235,-0.247081,2023-01-13 16:38:34+00:00
51.337268,-0.247107,2023-01-13 16:38:35+00:00
51.337295,-0.247131,2023-01-13 16:38:36+00:00
51.33733,-0.247158,2023-01-13 16:38:37+00:00
51.33736,-0.247184,2023-01-13 16:38:38+00:00
51.337393,-0.247207,2023-01-13 16:38:39+00:00
51.337422,-0.24723,2023-01-13 16:38:40+00:00
51.337457,-0.247252,2023-01-13 16:38:41+00:00
51.337482,-0.247274,2023-01-13 16:38:42+00:00
51.337515,-0.247296,2023-01-13 16:38:43+00:00
51.337542,-0.247317,2023-01-13 16:38:44+00:00
51.337573,-0.24734,2023-01-13 16:38:45+00:00
51.337601,-0.247365,2023-01-13 16:38:46+00:00
51.337628,-0.247389,2023-01-13 16:38:47+00:00
51.337658,-0.247415,2023-01-13 16:38:48+00:00
51.337693,-0.247443,2023-01-13 16:38:49+00:00
51.337725,-0.247473,2023-01-13 16:38:50+00:00
51.337762,-0.247505,2023-01-13 16:38:51+00:00
51.337789,-0.247525,2023-01-13 16:38:52+00:00
51.337817,-0.247556,2023-01-13 16:38:53+00:00
51.337845,-0.247583,2023-01-13 16:38:54+00:00
51.337878,-0.247609,2023-01-13 16:38:55+00:00
51.337906,-0.247632,2023-01-13 16:38:56+00:00
51.337934,-0.247653,2023-01-13 16:38:57+00:00
51.337961,-0.247676,2023-01-13 16:38:58+00:00
51.337986,-0.247696,2023-01-13 16:38:59+00:00
51.33802,-0.247717,2023-01-13 16:39:00+00:00
51.338054,-0.247737,2023-01-13 16:39:01+00:00
51.338084,-0.247758,2023-01-13 16:39:02+00:00
51.33811,-0.247782,2023-01-13 16:39:03+00:00
51.338142,-0.247809,2023-01-13 16:39:04+00:00
51.338171,-0.24783,2023-01-13 16:39:05+00:00
51.338203,-0.247852,2023-01-13 16:39:06+00:00
51.33823,-0.247876,2023-01-13 16:39:07+00:00
51.338262,-0.247902,2023-01-13 16:39:08+00:00
51.338292,-0.247927,2023-01-13 16:39:09+00:00
51.338322,-0.247953,2023-01-13 16:39:10+00:00
51.33835,-0.247982,2023-01-13 16:39:11+00:00
51.338378,-0.248015,2023-01-13 16:39:12+00:00
51.338406,-0.248041,2023-01-13 16:39:13+00:00
51.33844,-0.248065,2023-01-13 16:39:14+00:00
51.33847,-0.24809,2023-01-13 16:39:15+00:00
51.338499,-0.248113,2023-01-13 16:39:16+00:00
51.338527,-0.248133,2023-01-13 16:39:17+00:00
51.338557,-0.248154,2023-01-13 16:39:18+00:00
51.338584,-0.248178,2023-01-13 16:39:19+00:00
51.338617,-0.248198,2023-01-13 16:39:20+00:00
51.338649,-0.248218,2023-01-13 16:39:21+00:00
51.338681,-0.24824,2023-01-13 16:39:22+00:00
51.338713,-0.248266,2023-01-13 16:39:23+00:00
51.338745,-0.24829,2023-01-13 16:39:24+00:00
51.338775,-0.248316,2023-01-13 16:39:25+00:00
51.338807,-0.248345,2023-01-13 16:39:26+00:00
51.338837,-0.248371,2023-01-13 16:39:27+00:00
51.33887,-0.248402,2023-01-13 16:39:28+00:00
51.338896,-0.248424,2023-01-13 16:39:29+00:00
51.338923,-0.248446,2023-01-13 16:39:30+00:00
51.338947,-0.248469,2023-01-13 16:39:31+00:00
51.338978,-0.2485,2023-01-13 16:39:32+00:00
51.339008,-0.248527,2023-01-13 16:39:33+00:00
51.33904,-0.248567,2023-01-13 16:39:34+00:00
51.339067,-0.248598,2023-01-13 16:39:35+00:00
51.339099,-0.248625,2023-01-13 16:39:36+00:00
51.339129,-0.248637,2023-01-13 16:39:37+00:00
51.339164,-0.24865,2023-01-13 16:39:38+00:00
51.339204,-0.24865,2023-01-13 16:39:39+00:00
51.339245,-0.248645,2023-01-13 16:39:40+00:00
51.339288,-0.248624,2023-01-13 16:39:41+00:00
51.339323,-0.248604,2023-01-13 16:39:42+00:00
51.339355,-0.248572,2023-01-13 16:39:43+00:00
51.339382,-0.248544,2023-01-13 16:39:44+00:00
51.339414,-0.248508,2023-01-13 16:39:45+00:00
51.339444,-0.248474,2023-01-13 16:39:46+00:00
51.339474,-0.248438,2023-01-13 16:39:47+00:00
51.339506,-0.248419,2023-01-13 16:39:48+00:00
51.339538,-0.248416,2023-01-13 16:39:49+00:00
51.339567,-0.248433,2023-01-13 16:39:50+00:00
51.339587,-0.248468,2023-01-13 16:39:51+00:00
51.33961,-0.248519,2023-01-13 16:39:52+00:00
51.339626,-0.248568,2023-01-13 16:39:53+00:00
51.339644,-0.248628,2023-01-13 16:39:54+00:00
51.339659,-0.24868,2023-01-13 16:39:55+00:00
51.339673,-0.248729,2023-01-13 16:39:56+00:00
51.339689,-0.248773,2023-01-13 16:39:57+00:00
51.339704,-0.248814,2023-01-13 16:39:58+00:00
51.339725,-0.248859,2023-01-13 16:39:59+00:00
51.339745,-0.248899,2023-01-13 16:40:00+00:00
51.339767,-0.248944,2023-01-13 16:40:01+00:00
51.339785,-0.248981,2023-01-13 16:40:02+00:00
51.339811,-0.249025,2023-01-13 16:40:03+00:00
51.339828,-0.249061,2023-01-13 16:40:04+00:00
51.339848,-0.2491,2023-01-13 16:40:05+00:00
51.339868,-0.249137,2023-01-13 16:40:06+00:00
51.339891,-0.249176,2023-01-13 16:40:07+00:00
51.33991,-0.24921,2023-01-13 16:40:08+00:00
51.339935,-0.249255,2023-01-13 16:40:09+00:00
51.339955,-0.249296,2023-01-13 16:40:10+00:00
51.339973,-0.249342,2023-01-13 16:40:11+00:00
51.339988,-0.249391,2023-01-13 16:40:12+00:00
51.339996,-0.249445,2023-01-13 16:40:13+00:00
51.339994,-0.249492,2023-01-13 16:40:14+00:00
51.339982,-0.24954,2023-01-13 16:40:15+00:00
51.339963,-0.249575,2023-01-13 16:40:16+00:00
51.339934,-0.249613,2023-01-13 16:40:17+00:00
51.339906,-0.24964,2023-01-13 16:40:18+00:00
51.339879,-0.249657,2023-01-13 16:40:19+00:00
51.339853,-0.249665,2023-01-13 16:40:20+00:00
51.339817,-0.249667,2023-01-13 16:40:21+00:00
51.33978,-0.24966,2023-01-13 16:40:22+00:00
51.339749,-0.249643,2023-01-13 16:40:23+00:00
51.339721,-0.249622,2023-01-13 16:40:24+00:00
51.339691,-0.249601,2023-01-13 16:40:25+00:00
51.339665,-0.249578,2023-01-13 16:40:26+00:00
51.339636,-0.249559,2023-01-13 16:40:27+00:00
51.339611,-0.249536,2023-01-13 16:40:28+00:00
51.339581,-0.24951,2023-01-13 16:40:29+00:00
51.339548,-0.249482,2023-01-13 16:40:30+00:00
51.339515,-0.249453,2023-01-13 16:40:31+00:00
51.33949,-0.24943,2023-01-13 16:40:32+00:00
51.33946,-0.249403,2023-01-13 16:40:33+00:00
51.339437,-0.249379,2023-01-13 16:40:34+00:00
51.339409,-0.249348,2023-01-13 16:40:35+00:00
