start_lat,start_long,total_time,total_distance,velocity
51.331591,-0.250972,1.0,3.31582976042302,3.31582976042302
51.331575,-0.25102,1.0,3.789520687243646,3.789520687243646
51.331557,-0.251062,1.0,3.546698526629746,3.546698526629746
51.331536,-0.251103,1.0,3.6910808848010905,3.6910808848010905
51.33151,-0.251117,1.0,3.052758394158351,3.052758394158351
51.331483,-0.251105,1.0,3.1181329892888754,3.1181329892888754
51.331455,-0.251076,1.0,3.713388388648836,3.713388388648836
51.331427,-0.251045,1.0,3.7910642647170008,3.7910642647170008
51.331398,-0.251007,1.0,4.174196023051785,4.174196023051785
51.331369,-0.250971,1.0,4.0871746938625355,4.0871746938625355
51.331336,-0.250929,1.0,4.695530370396742,4.695530370396742
51.331309,-0.250893,1.0,3.913914088700466,3.913914088700466
51.331281,-0.250858,1.0,3.956590413140835,3.956590413140835
51.331255,-0.250831,1.0,3.4508629776601394,3.4508629776601394
51.331225,-0.250794,1.0,4.217809883953491,4.217809883953491
51.331199,-0.250763,1.0,3.6104618046698547,3.6104618046698547
51.331167,-0.250732,1.0,4.164473678457396,4.164473678457396
51.331137,-0.250711,1.0,3.6444548148476783,3.6444548148476783
51.331106,-0.250682,1.0,3.9975176095355365,3.9975176095355365
51.331078,-0.250662,1.0,3.412783624844485,3.412783624844485
51.331051,-0.250636,1.0,3.508139400834972,3.508139400834972
51.331019,-0.250608,1.0,4.059933857676036,4.059933857676036
51.330992,-0.250575,1.0,3.7832883088523883,3.7832883088523883
51.330963,-0.250539,1.0,4.087188119929898,4.087188119929898
51.330938,-0.250517,1.0,3.1760215538571406,3.1760215538571406
51.330914,-0.250489,1.0,3.307252841647541,3.307252841647541
51.330884,-0.250456,1.0,4.053376621130374,4.053376621130374
51.330854,-0.250424,1.0,4.014239407580229,4.014239407580229
51.330822,-0.250395,1.0,4.093895973694314,4.093895973694314
51.330788,-0.250362,1.0,4.427024456453708,4.427024456453708
51.330757,-0.250332,1.0,4.0332137821615826,4.0332137821615826
51.33073,-0.250297,1.0,3.8696228973991147,3.8696228973991147
51.330704,-0.250267,1.0,3.5692032162037655,3.5692032162037655
51.330674,-0.250234,1.0,4.053382483425548,4.053382483425548
51.330646,-0.250205,1.0,3.71340738463113,3.71340738463113
51.330613,-0.25017,1.0,4.407940734334772,4.407940734334772
51.330587,-0.250145,1.0,3.3768845236529788,3.3768845236529788
51.330558,-0.250115,1.0,3.8446768825472315,3.8446768825472315
51.330533,-0.25009,1.0,3.2820876368922636,3.2820876368922636
51.330501,-0.250063,1.0,4.026905590251141,4.026905590251141
51.330472,-0.250035,1.0,3.770683394818364,3.770683394818364
51.330441,-0.250005,1.0,4.033221072792082,4.033221072792082
51.330414,-0.249973,1.0,3.741342646426978,3.741342646426978
51.330384,-0.249937,1.0,4.175588655656381,4.175588655656381
51.33036,-0.249906,1.0,3.4347989912041705,3.4347989912041705
51.330329,-0.249873,1.0,4.145481903009119,4.145481903009119
51.330303,-0.249843,1.0,3.5692137374792545,3.5692137374792545
51.330276,-0.249813,1.0,3.6599595166128016,3.6599595166128016
51.330253,-0.24979,1.0,3.019525723514312,3.019525723514312
51.330227,-0.249766,1.0,3.3414609910866466,3.3414609910866466
51.330203,-0.249747,1.0,2.9804647090920637,2.9804647090920637
51.330173,-0.249727,1.0,3.617038187369894,3.617038187369894
51.330146,-0.249705,1.0,3.372604402901477,3.372604402901477
51.33012,-0.249681,1.0,3.3414628952322043,3.3414628952322043
51.330091,-0.249649,1.0,3.922244620526407,3.922244620526407
51.330062,-0.249619,1.0,3.844688921090415,3.844688921090415
51.330035,-0.249589,1.0,3.6599656755746803,3.6599656755746803
51.330012,-0.249561,1.0,3.2181240275542033,3.2181240275542033
51.329986,-0.249533,1.0,3.489388345116306,3.489388345116306
51.32996,-0.249505,1.0,3.489388951639842,3.489388951639842
51.329934,-0.249477,1.0,3.489389558164187,3.489389558164187
51.329906,-0.24945,1.0,3.6394282614415627,3.6394282614415627
51.329878,-0.249417,1.0,3.872246156959777,3.872246156959777
51.329853,-0.249393,1.0,3.2456354297986865,3.2456354297986865
51.329829,-0.249364,1.0,3.348880413811087,3.348880413811087
51.329807,-0.249338,1.0,3.0454406130242444,3.0454406130242444
51.329779,-0.249312,1.0,3.6038849618618154,3.6038849618618154
51.329754,-0.249289,1.0,3.2102707150942122,3.2102707150942122
51.329726,-0.249263,1.0,3.603885987663577,3.603885987663577
51.329701,-0.249237,1.0,3.3196328609266446,3.3196328609266446
51.329677,-0.249209,1.0,3.307283370081621,3.307283370081621
51.329651,-0.249183,1.0,3.413389219117438,3.413389219117438
51.329627,-0.249155,1.0,3.3072846024359404,3.3072846024359404
51.329604,-0.249131,1.0,3.0571115874604775,3.0571115874604775
51.329576,-0.249103,1.0,3.6759592531705296,3.6759592531705296
51.329551,-0.249081,1.0,3.176043307588795,3.176043307588795
51.329524,-0.249051,1.0,3.6599787373932666,3.6599787373932666
51.3295,-0.249028,1.0,3.1143802514132295,3.1143802514132295
51.32947,-0.249001,1.0,3.831618856662652,3.831618856662652
51.329448,-0.248979,1.0,2.888255971501096,2.888255971501096
51.329423,-0.248956,1.0,3.210276341466555,3.210276341466555
51.329401,-0.248933,1.0,2.9258567697864706,2.9258567697864706
51.329377,-0.248906,1.0,3.2666467965042822,3.2666467965042822
51.329355,-0.248882,1.0,2.964619695076485,2.964619695076485
51.32933,-0.248855,1.0,3.3581974037703004,3.3581974037703004
51.329303,-0.248833,1.0,3.3726167990930334,3.3726167990930334
51.329277,-0.248805,1.0,3.489404884970909,3.489404884970909
51.329252,-0.248781,1.0,3.245646454210715,3.245646454210715
51.329226,-0.248751,1.0,3.5692420007890293,3.5692420007890293
51.329203,-0.248727,1.0,3.057119423633558,3.057119423633558
51.329185,-0.248704,1.0,2.5651995935456657,2.5651995935456657
51.329165,-0.248684,1.0,2.625691727878841,2.625691727878841
51.329144,-0.248666,1.0,2.651891103227785,2.651891103227785
51.329121,-0.248652,1.0,2.738598497945343,2.738598497945343
51.3291,-0.248645,1.0,2.386746398436751,2.386746398436751
51.329084,-0.248652,1.0,1.845726496860993,1.845726496860993
51.329079,-0.248659,1.0,0.7399226502542336,0.7399226502542336
51.329076,-0.248654,1.0,0.48254564287219553,0.48254564287219553
51.329069,-0.248647,1.0,0.9189926707713747,0.9189926707713747
51.329057,-0.248635,1.0,1.5754160955397989,1.5754160955397989
51.329044,-0.248623,1.0,1.670741073565358,1.670741073565358
51.329035,-0.248618,1.0,1.0602057406417862,1.0602057406417862
51.329019,-0.248596,1.0,2.3494632952111467,2.3494632952111467
51.329004,-0.248565,1.0,2.73012578109561,2.73012578109561
51.328984,-0.248528,1.0,3.4061373799576056,3.4061373799576056
51.328967,-0.248488,1.0,3.3689891820710915,3.3689891820710915
51.328946,-0.248447,1.0,3.691204863154716,3.691204863154716
51.328931,-0.248409,1.0,3.130506341039692,3.130506341039692
51.328917,-0.248371,1.0,3.0726413031505295,3.0726413031505295
51.3289,-0.24833,1.0,3.426896311286935,3.426896311286935
51.328891,-0.248293,1.0,2.7664693308031882,2.7664693308031882
51.328879,-0.248254,1.0,3.0284613096223576,3.0284613096223576
51.328862,-0.248209,1.0,3.662625763254666,3.662625763254666
51.328846,-0.248168,1.0,3.3667755381747764,3.3667755381747764
51.328827,-0.248122,1.0,3.840327833248096,3.840327833248096
51.328806,-0.248074,1.0,4.0806449316148825,4.0806449316148825
51.328784,-0.248032,1.0,3.8158239142551436,3.8158239142551436
51.328766,-0.247986,1.0,3.7802347633455953,3.7802347633455953
51.328751,-0.247943,1.0,3.430404603998922,3.430404603998922
51.328744,-0.247894,1.0,3.5029882616647576,3.5029882616647576
51.328751,-0.24785,1.0,3.164156380523259,3.164156380523259
51.328775,-0.247805,1.0,4.119130769076946,4.119130769076946
51.328801,-0.247779,1.0,3.4134071809283415,3.4134071809283415
51.328834,-0.247747,1.0,4.295802188824404,4.295802188824404
51.328864,-0.247728,1.0,3.5907667967077326,3.5907667967077326
51.328898,-0.247711,1.0,3.9638969494799916,3.9638969494799916
51.328932,-0.247696,1.0,3.924481825007501,3.924481825007501
51.328969,-0.247686,1.0,4.17501097303301,4.17501097303301
51.329005,-0.247678,1.0,4.04379291041267,4.04379291041267
51.329041,-0.24767,1.0,4.0437928738379165,4.0437928738379165
51.329073,-0.247659,1.0,3.641767421399941,3.641767421399941
51.32911,-0.247642,1.0,4.2835606275494635,4.2835606275494635
51.329139,-0.247618,1.0,3.6342529889365096,3.6342529889365096
51.329166,-0.247592,1.0,3.5081774889040527,3.5081774889040527
51.329186,-0.247558,1.0,3.2506848813186227,3.2506848813186227
51.329203,-0.247534,1.0,2.524947990650239,2.524947990650239
51.329225,-0.247496,1.0,3.6063526431572077,3.6063526431572077
51.329248,-0.247458,1.0,3.6827657640075273,3.6827657640075273
51.329275,-0.24741,1.0,4.496241803478621,4.496241803478621
51.3293,-0.247373,1.0,3.792972847979655,3.792972847979655
51.329329,-0.247339,1.0,4.003177687280311,4.003177687280311
51.329359,-0.247317,1.0,3.67302431798555,3.67302431798555
51.329389,-0.24729,1.0,3.831621031668084,3.831621031668084
51.3294,-0.24725,1.0,3.044751774671952,3.044751774671952
51.329393,-0.247203,1.0,3.3671736720819747,3.3671736720819747
51.329376,-0.247172,1.0,2.871528608901265,2.871528608901265
51.32935,-0.247179,1.0,2.933477066836126,2.933477066836126
51.329321,-0.247204,1.0,3.6668533204270464,3.6668533204270464
51.329299,-0.247251,1.0,4.0892721139835135,4.0892721139835135
51.329281,-0.247303,1.0,4.140829850623539,4.140829850623539
51.329258,-0.247359,1.0,4.667179229110941,4.667179229110941
51.329236,-0.247397,1.0,3.6063512568114624,3.6063512568114624
51.329215,-0.247442,1.0,3.9110188160114046,3.9110188160114046
51.329191,-0.247484,1.0,3.9622087589227726,3.9622087589227726
51.329171,-0.247527,1.0,3.732772099475801,3.732772099475801
51.329153,-0.247556,1.0,2.845341615960432,2.845341615960432
51.329127,-0.247589,1.0,3.695630156446989,3.695630156446989
51.3291,-0.247614,1.0,3.472686694526482,3.472686694526482
51.32907,-0.247633,1.0,3.590764414612182,3.590764414612182
51.329042,-0.247643,1.0,3.1921514776678594,3.1921514776678594
51.329012,-0.247653,1.0,3.4096379228161653,3.4096379228161653
51.328983,-0.24766,1.0,3.263064663235649,3.263064663235649
51.328955,-0.247672,1.0,3.2254595453455233,3.2254595453455233
51.328926,-0.247685,1.0,3.3512034913836284,3.3512034913836284
51.328895,-0.247702,1.0,3.6467587668887305,3.6467587668887305
51.328865,-0.24772,1.0,3.565649074337966,3.565649074337966
51.328837,-0.247746,1.0,3.6039031954060876,3.6039031954060876
51.328809,-0.247767,1.0,3.441868671168118,3.441868671168118
51.32878,-0.247791,1.0,3.6342583536040474,3.6342583536040474
51.328757,-0.247794,1.0,2.567384311444009,2.567384311444009
51.328729,-0.247779,1.0,3.2858949880239225,3.2858949880239225
51.328702,-0.247751,1.0,3.5821853138054283,3.5821853138054283
51.32868,-0.247718,1.0,3.358763068783266,3.358763068783266
51.328664,-0.247675,1.0,3.4858878895639087,3.4858878895639087
51.328649,-0.247638,1.0,3.071773563030168,3.071773563030168
51.328635,-0.247593,1.0,3.501972339535506,3.501972339535506
51.328626,-0.247553,1.0,2.962375431243787,2.962375431243787
51.328616,-0.247505,1.0,3.5257628877131277,3.5257628877131277
51.328606,-0.247452,1.0,3.858029375138615,3.858029375138615
51.328592,-0.247404,1.0,3.690428441719919,3.690428441719919
51.328579,-0.247362,1.0,3.265218664526781,3.265218664526781
51.328564,-0.247314,1.0,3.738746473591245,3.738746473591245
51.32855,-0.247272,1.0,3.3160003201212453,3.3160003201212453
51.328533,-0.24723,1.0,3.485251578916164,3.485251578916164
51.32852,-0.247199,1.0,2.6001039387999296,2.6001039387999296
51.328507,-0.247161,1.0,3.01778974057766,3.01778974057766
51.328494,-0.247122,1.0,3.0791460967398248,3.0791460967398248
51.32848,-0.247079,1.0,3.3776962334573573,3.3776962334573573
51.328465,-0.247035,1.0,3.4914827223140765,3.4914827223140765
51.32845,-0.246986,1.0,3.801253396343149,3.801253396343149
51.328438,-0.246941,1.0,3.4088503695229484,3.4088503695229484
51.328427,-0.246892,1.0,3.627984572630643,3.627984572630643
51.328416,-0.246854,1.0,2.9176975944164365,2.9176975944164365
51.328403,-0.246815,1.0,3.079150835112233,3.079150835112233
51.328391,-0.246779,1.0,2.842293680467629,2.842293680467629
51.328378,-0.246746,1.0,2.7170613972571953,2.7170613972571953
51.328364,-0.246711,1.0,2.8943634755796044,2.8943634755796044
51.328352,-0.246673,1.0,2.9660854423977736,2.9660854423977736
51.32834,-0.246629,1.0,3.344834757148064,3.344834757148064
51.328327,-0.246584,1.0,3.453946650266281,3.453946650266281
51.328314,-0.246539,1.0,3.453947456009426,3.453947456009426
51.3283,-0.246494,1.0,3.501992768398216,3.501992768398216
51.328283,-0.246449,1.0,3.662659492735673,3.662659492735673
51.328264,-0.246401,1.0,3.9574891474015943,3.9574891474015943
51.328242,-0.24636,1.0,3.762642384203561,3.762642384203561
51.328224,-0.246316,1.0,3.66277618413301,3.66277618413301
51.328205,-0.246276,1.0,3.498789785635791,3.498789785635791
51.328187,-0.246236,1.0,3.4327198959890195,3.4327198959890195
51.328171,-0.246194,1.0,3.4261718092998943,3.4261718092998943
51.328152,-0.246151,1.0,3.667595769569502,3.667595769569502
51.328134,-0.246113,1.0,3.3204957359752822,3.3204957359752822
51.328121,-0.246068,1.0,3.4539593912164768,3.4539593912164768
51.328107,-0.24603,1.0,3.0726814165407816,3.0726814165407816
51.328094,-0.245988,1.0,3.265246298041158,3.265246298041158
51.328081,-0.245944,1.0,3.3907911369084713,3.3907911369084713
51.328065,-0.245897,1.0,3.7283554278197357,3.7283554278197357
51.328052,-0.245855,1.0,3.2652486903809095,3.2652486903809095
51.328036,-0.245809,1.0,3.6672640546991824,3.6672640546991824
51.328023,-0.245766,1.0,3.3278845692524333,3.3278845692524333
51.328005,-0.245717,1.0,3.9591832390819053,3.9591832390819053
51.327992,-0.245675,1.0,3.2652521097243072,3.2652521097243072
51.327975,-0.245634,1.0,3.4269440908370177,3.4269440908370177
51.327959,-0.245594,1.0,3.3078645550743593,3.3078645550743593
51.327941,-0.245552,1.0,3.5468878554756866,3.5468878554756866
51.327927,-0.245517,1.0,2.894382956870472,2.894382956870472
51.327911,-0.245479,1.0,3.191251308369997,3.191251308369997
51.327896,-0.245438,1.0,3.309351801754626,3.309351801754626
51.327882,-0.245397,1.0,3.2546681593190447,3.2546681593190447
51.327867,-0.245356,1.0,3.3093533548987746,3.3093533548987746
51.327851,-0.245313,1.0,3.4859333288105017,3.4859333288105017
51.327836,-0.245275,1.0,3.130559545848612,3.130559545848612
51.327818,-0.245232,1.0,3.604638496817428,3.604638496817428
51.327802,-0.245191,1.0,3.3668304504526176,3.3668304504526176
51.327787,-0.245155,1.0,3.0135330606227684,3.0135330606227684
51.327772,-0.245118,1.0,3.071814726163601,3.071814726163601
51.327758,-0.245082,1.0,2.953377713361563,2.953377713361563
51.327743,-0.24504,1.0,3.36973407656746,3.36973407656746
51.327726,-0.244998,1.0,3.48529459551186,3.48529459551186
51.327709,-0.244961,1.0,3.198160145275571,3.198160145275571
51.327692,-0.244923,1.0,3.2546292074281573,3.2546292074281573
51.327678,-0.244881,1.0,3.316049226942999,3.316049226942999
51.327666,-0.24484,1.0,3.1542523533219975,3.1542523533219975
51.327656,-0.244794,1.0,3.3938319104614907,3.3938319104614907
51.327647,-0.244743,1.0,3.693134432586083,3.693134432586083
51.327637,-0.244695,1.0,3.5258304289925113,3.5258304289925113
51.327626,-0.244641,1.0,3.9578716958231257,3.9578716958231257
51.327613,-0.244589,1.0,3.9024223617907308,3.9024223617907308
51.3276,-0.244536,1.0,3.9672457827360543,3.9672457827360543
51.327586,-0.244488,1.0,3.6904946937205856,3.6904946937205856
51.327571,-0.244442,1.0,3.614599360712977,3.614599360712977
51.32756,-0.244394,1.0,3.5625056447733794,3.5625056447733794
51.327548,-0.244345,1.0,3.6670698866905327,3.6670698866905327
51.327536,-0.244299,1.0,3.47314863050605,3.47314863050605
51.32752,-0.244255,1.0,3.5460600532796227,3.5460600532796227
51.327509,-0.244216,1.0,2.9811630980731034,2.9811630980731034
51.327499,-0.244174,1.0,3.131773109540126,3.131773109540126
51.327494,-0.244132,1.0,2.9798804735658995,2.9798804735658995
51.327495,-0.244089,1.0,2.999265268798601,2.999265268798601
51.327492,-0.244053,1.0,2.5313845898473906,2.5313845898473906
51.327481,-0.244019,1.0,2.6672118917543037,2.6672118917543037
51.327468,-0.243991,1.0,2.429158842235292,2.429158842235292
51.327451,-0.243955,1.0,3.142234490836503,3.142234490836503
51.327433,-0.243922,1.0,3.0497807501826397,3.0497807501826397
51.327412,-0.243894,1.0,3.044260333424998,3.044260333424998
51.32739,-0.243875,1.0,2.7829195111608405,2.7829195111608405
51.327372,-0.243863,1.0,2.1702417028963334,2.1702417028963334
51.327357,-0.243852,1.0,1.8365254244038123,1.8365254244038123
51.327344,-0.243845,1.0,1.526392368988777,1.526392368988777
51.327342,-0.243845,1.0,0.22250907539395984,0.22250907539395984
51.327343,-0.243854,1.0,0.6371122498504246,0.6371122498504246
51.327348,-0.243864,1.0,0.8917871033164915,0.8917871033164915
51.327354,-0.243879,1.0,1.2404609771138775,1.2404609771138775
51.327368,-0.243916,1.0,3.012841979973207,3.012841979973207
51.32738,-0.24395,1.0,2.720060820089435,2.720060820089435
51.327399,-0.243999,1.0,4.016642642772182,4.016642642772182
51.327412,-0.244045,1.0,3.517422591066382,3.517422591066382
51.327428,-0.244096,1.0,3.9756061541130134,3.9756061541130134
51.327442,-0.244138,1.0,3.316063247538382,3.316063247538382
51.32746,-0.244171,1.0,3.0497804119510494,3.0497804119510494
51.327478,-0.244198,1.0,2.7481128209677834,2.7481128209677834
51.327498,-0.24424,1.0,3.6771293950794433,3.6771293950794433
51.327514,-0.244281,1.0,3.366846438621848,3.366846438621848
51.327532,-0.24433,1.0,3.9592146166747275,3.9592146166747275
51.327543,-0.244373,1.0,3.237419359667242,3.237419359667242
51.327556,-0.244422,1.0,3.7090218596301594,3.7090218596301594
51.327568,-0.244468,1.0,3.47314734457573,3.47314734457573
51.327583,-0.24452,1.0,3.9902467960298047,3.9902467960298047
51.327592,-0.24457,1.0,3.626096921133336,3.626096921133336
51.327602,-0.244632,1.0,4.462446886989017,4.462446886989017
51.32761,-0.244689,1.0,4.071496983538371,4.071496983538371
51.327619,-0.244744,1.0,3.9622242083619437,3.9622242083619437
51.327626,-0.244798,1.0,3.8436400223091414,3.8436400223091414
51.327637,-0.244848,1.0,3.693732338217772,3.693732338217772
51.32765,-0.244899,1.0,3.8377692468906663,3.8377692468906663
51.327664,-0.244946,1.0,3.6274196818303204,3.6274196818303204
51.32768,-0.244993,1.0,3.728380473505981,3.728380473505981
51.327696,-0.24504,1.0,3.7283794751913524,3.7283794751913524
51.327713,-0.245084,1.0,3.6031832879698293,3.6031832879698293
51.327729,-0.245125,1.0,3.3668351300760557,3.3668351300760557
51.327747,-0.245167,1.0,3.546898956270685,3.546898956270685
51.327762,-0.245213,1.0,3.6145884965648922,3.6145884965648922
51.327778,-0.245262,1.0,3.851438740520571,3.851438740520571
51.327798,-0.245312,1.0,4.134842093302465,4.134842093302465
51.327818,-0.245365,1.0,4.31255599874056,4.31255599874056
51.32784,-0.245411,1.0,4.033733812654956,4.033733812654956
51.327863,-0.245461,1.0,4.3236087677387545,4.3236087677387545
51.327885,-0.245508,1.0,4.089353720200721,4.089353720200721
51.327905,-0.245559,1.0,4.193751833720887,4.193751833720887
51.32792,-0.245602,1.0,3.4304526693723214,3.4304526693723214
51.327938,-0.245647,1.0,3.7213498025851472,3.7213498025851472
51.327956,-0.245693,1.0,3.7802835868621254,3.7802835868621254
51.327975,-0.245736,1.0,3.6676061717899153,3.6676061717899153
51.327991,-0.245782,1.0,3.6672677645207648,3.6672677645207648
51.328009,-0.245831,1.0,3.959184134034708,3.959184134034708
51.328023,-0.245875,1.0,3.4397221207866484,3.4397221207866484
51.32804,-0.245918,1.0,3.5440265138385536,3.5440265138385536
51.328054,-0.245959,1.0,3.2546595575494632,3.2546595575494632
51.328072,-0.246008,1.0,3.959180106745095,3.959180106745095
51.32809,-0.246059,1.0,4.080043724910732,4.080043724910732
51.328109,-0.246115,1.0,4.438907756753616,4.438907756753616
51.328126,-0.246173,1.0,4.463226858250357,4.463226858250357
51.328146,-0.246228,1.0,4.432531337856121,4.432531337856121
51.328166,-0.246276,1.0,4.018022255234648,4.018022255234648
51.328185,-0.246318,1.0,3.6108586243708007,3.6108586243708007
51.328202,-0.246364,1.0,3.722528569381424,3.722528569381424
51.32822,-0.246409,1.0,3.721333640515188,3.721333640515188
51.328238,-0.246457,1.0,3.8992014117112306,3.8992014117112306
51.328257,-0.246503,1.0,3.8403620061819157,3.8403620061819157
51.328276,-0.246555,1.0,4.195834319687833,4.195834319687833
51.328291,-0.2466,1.0,3.5528739191728085,3.5528739191728085
51.328308,-0.246657,1.0,4.400177990196271,4.400177990196271
51.328323,-0.246702,1.0,3.55287199789098,3.55287199789098
51.328343,-0.246753,1.0,4.193723216859043,4.193723216859043
51.328359,-0.246794,1.0,3.3668019960710502,3.3668019960710502
51.32838,-0.246842,1.0,4.080671498369789,4.080671498369789
51.328396,-0.246881,1.0,3.249311608304162,3.249311608304162
51.328415,-0.246926,1.0,3.7823552760206987,3.7823552760206987
51.328433,-0.246973,1.0,3.83955022522879,3.83955022522879
51.328455,-0.247022,1.0,4.201824201210978,4.201824201210978
51.328473,-0.247071,1.0,3.9591544815122663,3.9591544815122663
51.328491,-0.247125,1.0,4.263434390342302,4.263434390342302
51.328506,-0.247173,1.0,3.738751218390279,3.738751218390279
51.328524,-0.247228,1.0,4.325089194844439,4.325089194844439
51.328543,-0.247273,1.0,3.782348060027824,3.782348060027824
51.328566,-0.247324,1.0,4.379942980759999,4.379942980759999
51.328584,-0.247366,1.0,3.54685513251879,3.54685513251879
51.328603,-0.247418,1.0,4.195812110199253,4.195812110199253
51.328617,-0.247465,1.0,3.6273584648547468,3.6273584648547468
51.328636,-0.247521,1.0,4.438868505704041,4.438868505704041
51.328651,-0.247572,1.0,3.9269667917067537,3.9269667917067537
51.328667,-0.247618,1.0,3.6672266495509804,3.6672266495509804
51.328681,-0.247663,1.0,3.501970388105223,3.501970388105223
51.328699,-0.247708,1.0,3.721306185279729,3.721306185279729
51.328718,-0.247761,1.0,4.256157970051618,4.256157970051618
51.328734,-0.247804,1.0,3.485884870046504,3.485884870046504
51.328756,-0.247859,1.0,4.548259263043223,4.548259263043223
51.328772,-0.247908,1.0,3.851373401399943,3.851373401399943
51.32879,-0.247955,1.0,3.8395285863624715,3.8395285863624715
51.328805,-0.248003,1.0,3.7387317859704323,3.7387317859704323
51.328826,-0.248061,1.0,4.669185210689566,4.669185210689566
51.32884,-0.248114,1.0,4.009053067964195,4.009053067964195
51.328857,-0.248171,1.0,4.400135231281427,4.400135231281427
51.32887,-0.248222,1.0,3.8376819914453977,3.8376819914453977
51.328885,-0.248275,1.0,4.053570019336203,4.053570019336203
51.328899,-0.248322,1.0,3.6273403512038955,3.6273403512038955
51.328916,-0.248369,1.0,3.7826849756340724,3.7826849756340724
51.328932,-0.248414,1.0,3.6064309988719545,3.6064309988719545
51.328951,-0.248465,1.0,4.135729124745059,4.135729124745059
51.328968,-0.248512,1.0,3.78268177626918,3.78268177626918
51.328989,-0.248557,1.0,3.9110322700890685,3.9110322700890685
51.329011,-0.248595,1.0,3.6063616364646425,3.6063616364646425
51.329034,-0.24863,1.0,3.5353791469204885,3.5353791469204885
51.329064,-0.248673,1.0,4.485803005484746,4.485803005484746
51.32909,-0.248703,1.0,3.5692462525351214,3.5692462525351214
51.329122,-0.248742,1.0,4.479260773178968,4.479260773178968
51.329149,-0.248771,1.0,3.6206205797797315,3.6206205797797315
51.32918,-0.248804,1.0,4.1455140761489915,4.1455140761489915
51.329202,-0.248818,1.0,2.6349437068910664,2.6349437068910664
51.329217,-0.248804,1.0,1.933166929687955,1.933166929687955
51.329219,-0.248772,1.0,2.24146318474823,2.24146318474823
51.329228,-0.248734,1.0,2.8315387537236587,2.8315387537236587
51.329239,-0.248687,1.0,3.4970159225359274,3.4970159225359274
51.329254,-0.248642,1.0,3.552816052574328,3.552816052574328
51.329272,-0.248589,1.0,4.201973568726944,4.201973568726944
51.329292,-0.248544,1.0,3.845590110960897,3.845590110960897
51.329311,-0.2485,1.0,3.7247099431640986,3.7247099431640986
51.329332,-0.248456,1.0,3.855342066692606,3.855342066692606
51.329352,-0.248411,1.0,3.84558678625147,3.84558678625147
51.329371,-0.248372,1.0,3.4434517628464203,3.4434517628464203
51.329394,-0.248323,1.0,4.267533652997821,4.267533652997821
51.329414,-0.248285,1.0,3.459191379045304,3.459191379045304
51.329436,-0.248238,1.0,4.089265578215681,4.089265578215681
51.329456,-0.2482,1.0,3.4591895366551038,3.4591895366551038
51.32947,-0.248167,1.0,2.7778354688449705,2.7778354688449705
51.329491,-0.248133,1.0,3.327815974220531,3.327815974220531
51.329519,-0.248105,1.0,3.6759611308980515,3.6759611308980515
51.329555,-0.248087,1.0,4.197062436654797,4.197062436654797
51.329588,-0.24808,1.0,3.703677544343691,3.703677544343691
51.329628,-0.248091,1.0,4.5157441622807974,4.5157441622807974
51.329662,-0.248111,1.0,4.031336013244137,4.031336013244137
51.329692,-0.248138,1.0,3.8316150923392245,3.8316150923392245
51.329723,-0.248168,1.0,4.033238355361249,4.033238355361249
51.329755,-0.248201,1.0,4.2385073747073605,4.2385073747073605
51.329782,-0.248232,1.0,3.7002344952833055,3.7002344952833055
51.329806,-0.248262,1.0,3.3914047582429183,3.3914047582429183
51.329823,-0.248281,1.0,2.308859724316118,2.308859724316118
51.329834,-0.248292,1.0,1.4441247810916389,1.4441247810916389
51.329839,-0.248285,1.0,0.7399174207646259,0.7399174207646259
51.329816,-0.248254,1.0,3.3490606109758607,3.3490606109758607
51.329789,-0.248212,1.0,4.194358875126291,4.194358875126291
51.329758,-0.248163,1.0,4.853736868693122,4.853736868693122
51.329733,-0.248124,1.0,3.88907687592439,3.88907687592439
51.329702,-0.248086,1.0,4.348532337691032,4.348532337691032
51.329672,-0.248056,1.0,3.9385254768078606,3.9385254768078606
51.32964,-0.248045,1.0,3.641765675035529,3.641765675035529
51.329602,-0.248039,1.0,4.248307311548271,4.248307311548271
51.329565,-0.248047,1.0,4.154012490465025,4.154012490465025
51.329529,-0.248059,1.0,4.091563924478755,4.091563924478755
51.329497,-0.248078,1.0,3.798470502085938,3.798470502085938
51.329468,-0.248098,1.0,3.5146471947842644,3.5146471947842644
51.329449,-0.248126,1.0,2.876974271389435,2.876974271389435
51.329424,-0.248152,1.0,3.3196387101168927,3.3196387101168927
51.329404,-0.248182,1.0,3.053398653151131,3.053398653151131
51.329384,-0.24821,1.0,2.9596819446050855,2.9596819446050855
51.32936,-0.248253,1.0,4.0139715307178845,4.0139715307178845
51.329336,-0.248298,1.0,4.119100553877052,4.119100553877052
51.329314,-0.248349,1.0,4.3158414708464665,4.3158414708464665
51.329294,-0.248399,1.0,4.134745549949759,4.134745549949759
51.329282,-0.248462,1.0,4.589545468854004,4.589545468854004
51.329277,-0.248529,1.0,4.7028910026932405,4.7028910026932405
51.329293,-0.248597,1.0,5.062828750746791,5.062828750746791
51.329311,-0.248646,1.0,3.959100925643562,3.959100925643562
51.329343,-0.248693,1.0,4.837978093455554,4.837978093455554
51.32937,-0.248736,1.0,4.243317489834119,4.243317489834119
51.329405,-0.248775,1.0,4.748850551118937,4.748850551118937
51.329434,-0.248801,1.0,3.7004811906301476,3.7004811906301476
51.329468,-0.248833,1.0,4.391250416178328,4.391250416178328
